Date,Year,Month,Day,Euro95_EUR,Diesel_EUR,LPG_EUR,Exchangerate,Euro95_BRL,Diesel_BRL,LPG_BRL
10/1/2016,2016,10,1,1.484,1.151,0.573,3.6409,5.4030956,4.1906759,2.0862357
10/2/2016,2016,10,2,1.486,1.153,0.569,3.6409,5.4103774,4.1979577,2.0716721
10/3/2016,2016,10,3,1.489,1.156,0.571,3.6409,5.4213001,4.2088804,2.0789539
10/4/2016,2016,10,4,1.494,1.165,0.576,3.5816,5.3509104,4.172564,2.0630016
10/5/2016,2016,10,5,1.501,1.171,0.573,3.6374,5.4597374,4.2593954,2.0842302
10/6/2016,2016,10,6,1.509,1.18,0.581,3.6206,5.4634854,4.272308,2.1035686
10/7/2016,2016,10,7,1.513,1.185,0.573,3.6087,5.4599631,4.2763095,2.0677851
10/8/2016,2016,10,8,1.512,1.183,0.573,3.5886,5.4259632,4.2453138,2.0562678
10/9/2016,2016,10,9,1.514,1.184,0.57,3.5886,5.4331404,4.2489024,2.045502
10/10/2016,2016,10,10,1.515,1.187,0.58,3.5886,5.436729,4.2596682,2.081388
10/11/2016,2016,10,11,1.522,1.194,0.58,3.5634,5.4234948,4.2546996,2.066772
10/12/2016,2016,10,12,1.523,1.195,0.581,3.5256,5.3694888,4.213092,2.0483736
10/13/2016,2016,10,13,1.522,1.195,0.58,3.5337,5.3782914,4.2227715,2.049546
10/14/2016,2016,10,14,1.524,1.196,0.587,3.4994,5.3330856,4.1852824,2.0541478
10/15/2016,2016,10,15,1.52,1.192,0.573,3.5147,5.342344,4.1895224,2.0139231
10/16/2016,2016,10,16,1.523,1.192,0.568,3.5147,5.3528881,4.1895224,1.9963496
10/17/2016,2016,10,17,1.524,1.196,0.577,3.5147,5.3564028,4.2035812,2.0279819
10/18/2016,2016,10,18,1.524,1.2,0.581,3.5073,5.3451252,4.20876,2.0377413
10/19/2016,2016,10,19,1.524,1.203,0.59,3.5063,5.3436012,4.2180789,2.068717
10/20/2016,2016,10,20,1.523,1.205,0.584,3.4629,5.2739967,4.1727945,2.0223336
10/21/2016,2016,10,21,1.525,1.206,0.586,3.434,5.23685,4.141404,2.012324
10/22/2016,2016,10,22,1.521,1.203,0.586,3.42,5.20182,4.11426,2.00412
10/23/2016,2016,10,23,1.523,1.204,0.578,3.42,5.20866,4.11768,1.97676
10/24/2016,2016,10,24,1.524,1.206,0.585,3.42,5.21208,4.12452,2.0007
10/25/2016,2016,10,25,1.525,1.211,0.59,3.3872,5.16548,4.1018992,1.998448
10/26/2016,2016,10,26,1.528,1.214,0.586,3.4065,5.205132,4.135491,1.996209
10/27/2016,2016,10,27,1.529,1.214,0.588,3.4261,5.2385069,4.1592854,2.0145468
10/28/2016,2016,10,28,1.533,1.216,0.591,3.4841,5.3411253,4.2366656,2.0591031
10/29/2016,2016,10,29,1.526,1.212,0.584,3.4836,5.3159736,4.2221232,2.0344224
10/30/2016,2016,10,30,1.528,1.213,0.582,3.4836,5.3229408,4.2256068,2.0274552
10/31/2016,2016,10,31,1.529,1.214,0.589,3.4836,5.3264244,4.2290904,2.0518404
11/1/2016,2016,11,1,1.525,1.211,0.59,3.5239,5.3739475,4.2674429,2.079101
11/2/2016,2016,11,2,1.522,1.206,0.589,3.5967,5.4741774,4.3376202,2.1184563
11/3/2016,2016,11,3,1.514,1.198,0.591,3.572,5.408008,4.279256,2.111052
11/4/2016,2016,11,4,1.513,1.192,0.594,3.5996,5.4461948,4.2907232,2.1381624
11/5/2016,2016,11,5,1.504,1.184,0.59,3.5445,5.330928,4.196688,2.091255
11/6/2016,2016,11,6,1.507,1.185,0.59,3.5445,5.3415615,4.2002325,2.091255
11/7/2016,2016,11,7,1.508,1.188,0.584,3.5445,5.345106,4.210866,2.069988
11/8/2016,2016,11,8,1.505,1.183,0.597,3.5364,5.322282,4.1835612,2.1112308
11/9/2016,2016,11,9,1.502,1.177,0.593,3.5565,5.341863,4.1860005,2.1090045
11/10/2016,2016,11,10,1.495,1.176,0.598,3.5815,5.3543425,4.211844,2.141737
11/11/2016,2016,11,11,1.495,1.177,0.597,3.7208,5.562596,4.3793816,2.2213176
11/12/2016,2016,11,12,1.491,1.172,0.592,3.7153,5.5395123,4.3543316,2.1994576
11/13/2016,2016,11,13,1.491,1.173,0.585,3.7153,5.5395123,4.3580469,2.1734505
11/14/2016,2016,11,14,1.494,1.176,0.591,3.7153,5.5506582,4.3691928,2.1957423
11/15/2016,2016,11,15,1.488,1.172,0.592,3.7006,5.5064928,4.3371032,2.1907552
11/16/2016,2016,11,16,1.485,1.168,0.598,3.6791,5.4634635,4.2971888,2.2001018
11/17/2016,2016,11,17,1.482,1.166,0.597,3.655,5.41671,4.26173,2.182035
11/18/2016,2016,11,18,1.489,1.172,0.601,3.6049,5.3676961,4.2249428,2.1665449
11/19/2016,2016,11,19,1.489,1.173,0.599,3.5667,5.3108163,4.1837391,2.1364533
11/20/2016,2016,11,20,1.492,1.174,0.6,3.5667,5.3215164,4.1873058,2.14002
11/21/2016,2016,11,21,1.493,1.177,0.601,3.5667,5.3250831,4.1980059,2.1435867
11/22/2016,2016,11,22,1.495,1.186,0.605,3.5497,5.3068015,4.2099442,2.1475685
11/23/2016,2016,11,23,1.499,1.191,0.596,3.586,5.375414,4.270926,2.137256
11/24/2016,2016,11,24,1.499,1.197,0.605,3.5909,5.3827591,4.2983073,2.1724945
11/25/2016,2016,11,25,1.506,1.201,0.606,3.6394,5.4809364,4.3709194,2.2054764
11/26/2016,2016,11,26,1.508,1.2,0.601,3.5909,5.4150772,4.30908,2.1581309
11/27/2016,2016,11,27,1.511,1.203,0.603,3.5909,5.4258499,4.3198527,2.1653127
11/28/2016,2016,11,28,1.513,1.205,0.605,3.5909,5.4330317,4.3270345,2.1724945
11/29/2016,2016,11,29,1.512,1.205,0.599,3.6009,5.4445608,4.3390845,2.1569391
11/30/2016,2016,11,30,1.511,1.2,0.602,3.6118,5.4574298,4.33416,2.1743036
12/1/2016,2016,12,1,1.511,1.199,0.609,3.6597,5.5298067,4.3879803,2.2287573
12/2/2016,2016,12,2,1.524,1.211,0.61,3.6909,5.6249316,4.4696799,2.251449
12/3/2016,2016,12,3,1.529,1.214,0.611,3.7044,5.6640276,4.4971416,2.2633884
12/4/2016,2016,12,4,1.531,1.215,0.608,3.7044,5.6714364,4.500846,2.2522752
12/5/2016,2016,12,5,1.533,1.219,0.616,3.7044,5.6788452,4.5156636,2.2819104
12/6/2016,2016,12,6,1.54,1.226,0.626,3.6837,5.672898,4.5162162,2.3059962
12/7/2016,2016,12,7,1.54,1.226,0.624,3.6457,5.614378,4.4696282,2.2749168
12/8/2016,2016,12,8,1.54,1.225,0.626,3.6599,5.636246,4.4833775,2.2910974
12/9/2016,2016,12,9,1.542,1.227,0.631,3.5815,5.522673,4.3945005,2.2599265
12/10/2016,2016,12,10,1.539,1.225,0.625,3.5953,5.5331667,4.4042425,2.2470625
12/11/2016,2016,12,11,1.542,1.226,0.625,3.5953,5.5439526,4.4078378,2.2470625
12/12/2016,2016,12,12,1.543,1.229,0.623,3.5953,5.5475479,4.4186237,2.2398719
12/13/2016,2016,12,13,1.551,1.235,0.626,3.5325,5.4789075,4.3626375,2.211345
12/14/2016,2016,12,14,1.554,1.242,0.626,3.5242,5.4766068,4.3770564,2.2061492
12/15/2016,2016,12,15,1.552,1.244,0.634,3.5298,5.4782496,4.3910712,2.2378932
12/16/2016,2016,12,16,1.554,1.245,0.633,3.5081,5.4515874,4.3675845,2.2206273
12/17/2016,2016,12,17,1.552,1.242,0.627,3.5191,5.4616432,4.3707222,2.2064757
12/18/2016,2016,12,18,1.555,1.244,0.628,3.5191,5.4722005,4.3777604,2.2099948
12/19/2016,2016,12,19,1.557,1.247,0.626,3.5191,5.4792387,4.3883177,2.2029566
12/20/2016,2016,12,20,1.555,1.247,0.634,3.4801,5.4115555,4.3396847,2.2063834
12/21/2016,2016,12,21,1.559,1.251,0.633,3.4729,5.4142511,4.3445979,2.1983457
12/22/2016,2016,12,22,1.56,1.253,0.636,3.4761,5.422716,4.3555533,2.2107996
12/23/2016,2016,12,23,1.564,1.255,0.638,3.4146,5.3404344,4.285323,2.1785148
12/24/2016,2016,12,24,1.559,1.249,0.643,3.4256,5.3405104,4.2785744,2.2026608
12/25/2016,2016,12,25,1.56,1.251,0.627,3.4256,5.343936,4.2854256,2.1478512
12/26/2016,2016,12,26,1.562,1.252,0.632,3.4256,5.3507872,4.2888512,2.1649792
12/27/2016,2016,12,27,1.561,1.252,0.635,3.4256,5.3473616,4.2888512,2.175256
12/28/2016,2016,12,28,1.557,1.249,0.645,3.4026,5.2978482,4.2498474,2.194677
12/29/2016,2016,12,29,1.558,1.253,0.642,3.4123,5.3163634,4.2756119,2.1906966
12/30/2016,2016,12,30,1.563,1.257,0.642,3.4305,5.3618715,4.3121385,2.202381
12/31/2016,2016,12,31,1.564,1.256,0.643,3.4265,5.359046,4.303684,2.2032395
1/1/2017,2017,1,1,1.563,1.256,0.635,3.4265,5.3556195,4.303684,2.1758275
1/2/2017,2017,1,2,1.564,1.258,0.639,3.4265,5.359046,4.310537,2.1895335
1/3/2017,2017,1,3,1.565,1.26,0.634,3.3916,5.307854,4.273416,2.1502744
1/4/2017,2017,1,4,1.568,1.263,0.649,3.3784,5.2973312,4.2669192,2.1925816
1/5/2017,2017,1,5,1.569,1.263,0.641,3.3742,5.2941198,4.2616146,2.1628622
1/6/2017,2017,1,6,1.572,1.264,0.648,3.3905,5.329866,4.285592,2.197044
1/7/2017,2017,1,7,1.57,1.257,0.642,3.378,5.30346,4.246146,2.168676
1/8/2017,2017,1,8,1.571,1.259,0.64,3.378,5.306838,4.252902,2.16192
1/9/2017,2017,1,9,1.573,1.26,0.648,3.378,5.313594,4.25628,2.188944
1/10/2017,2017,1,10,1.572,1.257,0.646,3.3743,5.3043996,4.2414951,2.1797978
1/11/2017,2017,1,11,1.568,1.249,0.645,3.3786,5.2976448,4.2198714,2.179197
1/12/2017,2017,1,12,1.563,1.245,0.644,3.3718,5.2701234,4.197891,2.1714392
1/13/2017,2017,1,13,1.564,1.245,0.654,3.4097,5.3327708,4.2450765,2.2299438
1/14/2017,2017,1,14,1.561,1.242,0.658,3.413,5.327693,4.238946,2.245754
1/15/2017,2017,1,15,1.564,1.243,0.645,3.413,5.337932,4.242359,2.201385
1/16/2017,2017,1,16,1.565,1.246,0.652,3.413,5.341345,4.252598,2.225276
1/17/2017,2017,1,17,1.567,1.246,0.654,3.4305,5.3755935,4.274403,2.243547
1/18/2017,2017,1,18,1.57,1.245,0.658,3.4367,5.395619,4.2786915,2.2613486
1/19/2017,2017,1,19,1.57,1.24,0.662,3.4223,5.373011,4.243652,2.2655626
1/20/2017,2017,1,20,1.571,1.241,0.664,3.3977,5.3377867,4.2165457,2.2560728
1/21/2017,2017,1,21,1.567,1.237,0.66,3.3873,5.3078991,4.1900901,2.235618
1/22/2017,2017,1,22,1.569,1.238,0.665,3.3873,5.3146737,4.1934774,2.2525545
1/23/2017,2017,1,23,1.571,1.24,0.66,3.3873,5.3214483,4.200252,2.235618
1/24/2017,2017,1,24,1.569,1.237,0.666,3.4,5.3346,4.2058,2.2644
1/25/2017,2017,1,25,1.569,1.235,0.659,3.4057,5.3435433,4.2060395,2.2443563
1/26/2017,2017,1,26,1.568,1.235,0.661,3.4093,5.3457824,4.2104855,2.2535473
1/27/2017,2017,1,27,1.57,1.237,0.664,3.3834,5.311938,4.1852658,2.2465776
1/28/2017,2017,1,28,1.568,1.231,0.665,3.3318,5.2242624,4.1014458,2.215647
1/29/2017,2017,1,29,1.571,1.232,0.655,3.3318,5.2342578,4.1047776,2.182329
1/30/2017,2017,1,30,1.571,1.234,0.666,3.3318,5.2342578,4.1114412,2.2189788
1/31/2017,2017,1,31,1.563,1.225,0.668,3.3535,5.2415205,4.1080375,2.240138
2/1/2017,2017,2,1,1.564,1.229,0.661,3.3918,5.3047752,4.1685222,2.2419798
2/2/2017,2017,2,2,1.568,1.232,0.665,3.3659,5.2777312,4.1467888,2.2383235
2/3/2017,2017,2,3,1.578,1.241,0.665,3.3641,5.3085498,4.1748481,2.2371265
2/4/2017,2017,2,4,1.577,1.241,0.671,3.3408,5.2684416,4.1459328,2.2416768
2/5/2017,2017,2,5,1.58,1.242,0.661,3.3408,5.278464,4.1492736,2.2082688
2/6/2017,2017,2,6,1.581,1.245,0.666,3.3408,5.2818048,4.159296,2.2249728
2/7/2017,2017,2,7,1.582,1.245,0.664,3.3378,5.2803996,4.155561,2.2162992
2/8/2017,2017,2,8,1.578,1.242,0.674,3.333,5.259474,4.139586,2.246442
2/9/2017,2017,2,9,1.578,1.242,0.669,3.3329,5.2593162,4.1394618,2.2297101
2/10/2017,2017,2,10,1.58,1.243,0.665,3.307,5.22506,4.110601,2.199155
2/11/2017,2017,2,11,1.581,1.244,0.681,3.3159,5.2424379,4.1249796,2.2581279
2/12/2017,2017,2,12,1.582,1.245,0.674,3.3159,5.2457538,4.1282955,2.2349166
2/13/2017,2017,2,13,1.585,1.249,0.68,3.3159,5.2557015,4.1415591,2.254812
2/14/2017,2017,2,14,1.589,1.251,0.674,3.2881,5.2247909,4.1134131,2.2161794
2/15/2017,2017,2,15,1.588,1.251,0.678,3.2505,5.161794,4.0663755,2.203839
2/16/2017,2017,2,16,1.587,1.251,0.675,3.2402,5.1421974,4.0534902,2.187135
2/17/2017,2017,2,17,1.59,1.253,0.682,3.2928,5.235552,4.1258784,2.2456896
2/18/2017,2017,2,18,1.587,1.25,0.68,3.2884,5.2186908,4.1105,2.236112
2/19/2017,2017,2,19,1.59,1.25,0.675,3.2884,5.228556,4.1105,2.21967
2/20/2017,2017,2,20,1.59,1.253,0.686,3.2884,5.228556,4.1203652,2.2558424
2/21/2017,2017,2,21,1.591,1.255,0.677,3.2623,5.1903193,4.0941865,2.2085771
2/22/2017,2017,2,22,1.589,1.253,0.68,3.2422,5.1518558,4.0624766,2.204696
2/23/2017,2017,2,23,1.588,1.253,0.682,3.2412,5.1470256,4.0612236,2.2104984
2/24/2017,2017,2,24,1.59,1.254,0.687,3.277,5.21043,4.109358,2.251299
2/25/2017,2017,2,25,1.587,1.248,0.689,3.2916,5.2237692,4.1079168,2.2679124
2/26/2017,2017,2,26,1.588,1.249,0.683,3.2916,5.2270608,4.1112084,2.2481628
2/27/2017,2017,2,27,1.59,1.251,0.679,3.2916,5.233644,4.1177916,2.2349964
2/28/2017,2017,2,28,1.589,1.25,0.68,3.281,5.213509,4.10125,2.23108
3/1/2017,2017,3,1,1.588,1.245,0.678,3.2768,5.2035584,4.079616,2.2216704
3/2/2017,2017,3,2,1.584,1.246,0.682,3.2687,5.1776208,4.0728002,2.2292534
3/3/2017,2017,3,3,1.582,1.245,0.688,3.308,5.233256,4.11846,2.275904
3/4/2017,2017,3,4,1.575,1.242,0.684,3.2896,5.18112,4.0856832,2.2500864
3/5/2017,2017,3,5,1.576,1.243,0.686,3.2896,5.1844096,4.0889728,2.2566656
3/6/2017,2017,3,6,1.577,1.245,0.689,3.2896,5.1876992,4.095552,2.2665344
3/7/2017,2017,3,7,1.572,1.245,0.684,3.2974,5.1835128,4.105263,2.2554216
3/8/2017,2017,3,8,1.569,1.243,0.692,3.3151,5.2013919,4.1206693,2.2940492
3/9/2017,2017,3,9,1.568,1.243,0.681,3.3436,5.2427648,4.1560948,2.2769916
3/10/2017,2017,3,10,1.565,1.239,0.685,3.3694,5.273111,4.1746866,2.308039
3/11/2017,2017,3,11,1.56,1.233,0.686,3.3609,5.243004,4.1439897,2.3055774
3/12/2017,2017,3,12,1.561,1.234,0.683,3.3609,5.2463649,4.1473506,2.2954947
3/13/2017,2017,3,13,1.561,1.237,0.685,3.3609,5.2463649,4.1574333,2.3022165
3/14/2017,2017,3,14,1.557,1.232,0.689,3.3591,5.2301187,4.1384112,2.3144199
3/15/2017,2017,3,15,1.552,1.226,0.686,3.3553,5.2074256,4.1135978,2.3017358
3/16/2017,2017,3,16,1.546,1.226,0.673,3.3244,5.1395224,4.0757144,2.2373212
3/17/2017,2017,3,17,1.544,1.226,0.675,3.3342,5.1480048,4.0877292,2.250585
3/18/2017,2017,3,18,1.535,1.219,0.679,3.3416,5.129356,4.0734104,2.2689464
3/19/2017,2017,3,19,1.537,1.218,0.672,3.3416,5.1360392,4.0700688,2.2455552
3/20/2017,2017,3,20,1.539,1.222,0.675,3.3416,5.1427224,4.0834352,2.25558
3/21/2017,2017,3,21,1.533,1.217,0.67,3.3175,5.0857275,4.0373975,2.222725
3/22/2017,2017,3,22,1.53,1.215,0.661,3.3484,5.123052,4.068306,2.2132924
3/23/2017,2017,3,23,1.523,1.209,0.663,3.3608,5.1184984,4.0632072,2.2282104
3/24/2017,2017,3,24,1.522,1.207,0.66,3.3845,5.151209,4.0850915,2.23377
3/25/2017,2017,3,25,1.522,1.203,0.665,3.398,5.171756,4.087794,2.25967
3/26/2017,2017,3,26,1.524,1.205,0.656,3.398,5.178552,4.09459,2.229088
3/27/2017,2017,3,27,1.525,1.207,0.655,3.398,5.18195,4.101386,2.22569
3/28/2017,2017,3,28,1.53,1.203,0.655,3.3947,5.193891,4.0838241,2.2235285
3/29/2017,2017,3,29,1.529,1.197,0.646,3.3666,5.1475314,4.0298202,2.1748236
3/30/2017,2017,3,30,1.533,1.199,0.646,3.3555,5.1439815,4.0232445,2.167653
3/31/2017,2017,3,31,1.541,1.204,0.649,3.38,5.20858,4.06952,2.19362
4/1/2017,2017,4,1,1.547,1.205,0.651,3.3314,5.1536758,4.014337,2.1687414
4/2/2017,2017,4,2,1.549,1.206,0.638,3.3314,5.1603386,4.0176684,2.1254332
4/3/2017,2017,4,3,1.551,1.209,0.643,3.3314,5.1670014,4.0276626,2.1420902
4/4/2017,2017,4,4,1.56,1.215,0.645,3.3395,5.20962,4.0574925,2.1539775
4/5/2017,2017,4,5,1.562,1.214,0.646,3.2974,5.1505388,4.0030436,2.1301204
4/6/2017,2017,4,6,1.567,1.222,0.644,3.3232,5.2074544,4.0609504,2.1401408
4/7/2017,2017,4,7,1.571,1.224,0.645,3.3349,5.2391279,4.0819176,2.1510105
4/8/2017,2017,4,8,1.577,1.228,0.637,3.3175,5.2316975,4.07389,2.1132475
4/9/2017,2017,4,9,1.575,1.226,0.641,3.3175,5.2250625,4.067255,2.1265175
4/10/2017,2017,4,10,1.581,1.232,0.641,3.3175,5.2449675,4.08716,2.1265175
4/11/2017,2017,4,11,1.589,1.24,0.631,3.3241,5.2819949,4.121884,2.0975071
4/12/2017,2017,4,12,1.591,1.243,0.63,3.333,5.302803,4.142919,2.09979
4/13/2017,2017,4,13,1.595,1.249,0.631,3.3277,5.3076815,4.1562973,2.0997787
4/14/2017,2017,4,14,1.599,1.253,0.632,3.3194,5.3077206,4.1592082,2.0978608
4/15/2017,2017,4,15,1.597,1.25,0.628,3.3194,5.3010818,4.14925,2.0845832
4/16/2017,2017,4,16,1.597,1.247,0.636,3.3194,5.3010818,4.1392918,2.1111384
4/17/2017,2017,4,17,1.6,1.252,0.63,3.3194,5.31104,4.1558888,2.091222
4/18/2017,2017,4,18,1.6,1.253,0.629,3.3194,5.31104,4.1592082,2.0879026
4/19/2017,2017,4,19,1.6,1.252,0.632,3.3368,5.33888,4.1776736,2.1088576
4/20/2017,2017,4,20,1.596,1.253,0.631,3.377,5.389692,4.231381,2.130887
4/21/2017,2017,4,21,1.597,1.253,0.631,3.3683,5.3791751,4.2204799,2.1253973
4/22/2017,2017,4,22,1.592,1.246,0.632,3.3903,5.3973576,4.2243138,2.1426696
4/23/2017,2017,4,23,1.593,1.247,0.625,3.3903,5.4007479,4.2277041,2.1189375
4/24/2017,2017,4,24,1.595,1.249,0.634,3.3903,5.4075285,4.2344847,2.1494502
4/25/2017,2017,4,25,1.586,1.242,0.62,3.4329,5.4445794,4.2636618,2.128398
4/26/2017,2017,4,26,1.576,1.231,0.616,3.4521,5.4405096,4.2495351,2.1264936
4/27/2017,2017,4,27,1.565,1.22,0.616,3.4387,5.3815655,4.195214,2.1182392
4/28/2017,2017,4,28,1.566,1.219,0.608,3.4718,5.4368388,4.2321242,2.1108544
4/29/2017,2017,4,29,1.56,1.212,0.607,3.4585,5.39526,4.191702,2.0993095
4/30/2017,2017,4,30,1.558,1.208,0.608,3.4585,5.388343,4.177868,2.102768
5/1/2017,2017,5,1,1.562,1.214,0.608,3.4585,5.402177,4.198619,2.102768
5/2/2017,2017,5,2,1.555,1.206,0.604,3.4585,5.3779675,4.170951,2.088934
5/3/2017,2017,5,3,1.55,1.198,0.596,3.4424,5.33572,4.1239952,2.0516704
5/4/2017,2017,5,4,1.543,1.193,0.596,3.4822,5.3730346,4.1542646,2.0753912
5/5/2017,2017,5,5,1.542,1.189,0.592,3.4917,5.3842014,4.1516313,2.0670864
5/6/2017,2017,5,6,1.533,1.179,0.587,3.4896,5.3495568,4.1142384,2.0483952
5/7/2017,2017,5,7,1.535,1.18,0.577,3.4896,5.356536,4.117728,2.0134992
5/8/2017,2017,5,8,1.535,1.182,0.584,3.4896,5.356536,4.1247072,2.0379264
5/9/2017,2017,5,9,1.533,1.179,0.59,3.473,5.324109,4.094667,2.04907
5/10/2017,2017,5,10,1.531,1.178,0.584,3.444,5.272764,4.057032,2.011296
5/11/2017,2017,5,11,1.531,1.177,0.584,3.4363,5.2609753,4.0445251,2.0067992
5/12/2017,2017,5,12,1.535,1.185,0.578,3.4227,5.2538445,4.0558995,1.9783206
5/13/2017,2017,5,13,1.535,1.183,0.581,3.4065,5.2289775,4.0298895,1.9791765
5/14/2017,2017,5,14,1.534,1.181,0.583,3.4065,5.225571,4.0230765,1.9859895
5/15/2017,2017,5,15,1.538,1.187,0.589,3.4065,5.239197,4.0435155,2.0064285
5/16/2017,2017,5,16,1.542,1.191,0.586,3.4316,5.2915272,4.0870356,2.0109176
5/17/2017,2017,5,17,1.543,1.188,0.583,3.4446,5.3150178,4.0921848,2.0082018
5/18/2017,2017,5,18,1.541,1.188,0.583,3.4888,5.3762408,4.1446944,2.0339704
5/19/2017,2017,5,19,1.543,1.189,0.58,3.7227,5.7441261,4.4262903,2.159166
5/20/2017,2017,5,20,1.54,1.19,0.582,3.7029,5.702466,4.406451,2.1550878
5/21/2017,2017,5,21,1.542,1.191,0.583,3.7029,5.7098718,4.4101539,2.1587907
5/22/2017,2017,5,22,1.542,1.194,0.584,3.7029,5.7098718,4.4212626,2.1624936
5/23/2017,2017,5,23,1.541,1.191,0.587,3.6718,5.6582438,4.3731138,2.1553466
5/24/2017,2017,5,24,1.545,1.196,0.583,3.6442,5.630289,4.3584632,2.1245686
5/25/2017,2017,5,25,1.548,1.2,0.581,3.666,5.674968,4.3992,2.129946
5/26/2017,2017,5,26,1.549,1.202,0.578,3.6609,5.6707341,4.4004018,2.1160002
5/27/2017,2017,5,27,1.544,1.196,0.585,3.6538,5.6414672,4.3699448,2.137473
5/28/2017,2017,5,28,1.543,1.193,0.581,3.6538,5.6378134,4.3589834,2.1228578
5/29/2017,2017,5,29,1.546,1.199,0.588,3.6538,5.6487748,4.3809062,2.1484344
5/30/2017,2017,5,30,1.543,1.197,0.586,3.6509,5.6333387,4.3701273,2.1394274
5/31/2017,2017,5,31,1.541,1.195,0.585,3.6485,5.6223385,4.3599575,2.1343725
6/1/2017,2017,6,1,1.54,1.191,0.584,3.6135,5.56479,4.3036785,2.110284
6/2/2017,2017,6,2,1.541,1.188,0.592,3.6308,5.5950628,4.3133904,2.1494336
6/3/2017,2017,6,3,1.537,1.18,0.592,3.666,5.634642,4.32588,2.170272
6/4/2017,2017,6,4,1.538,1.181,0.585,3.666,5.638308,4.329546,2.14461
6/5/2017,2017,6,5,1.539,1.181,0.587,3.666,5.641974,4.329546,2.151942
6/6/2017,2017,6,6,1.539,1.183,0.584,3.7117,5.7123063,4.3909411,2.1676328
6/7/2017,2017,6,7,1.532,1.175,0.588,3.6694,5.6215208,4.311545,2.1576072
6/8/2017,2017,6,8,1.531,1.171,0.583,3.6852,5.6420412,4.3153692,2.1484716
6/9/2017,2017,6,9,1.528,1.167,0.581,3.6476,5.5735328,4.2567492,2.1192556
6/10/2017,2017,6,10,1.524,1.16,0.586,3.684,5.614416,4.27344,2.158824
6/11/2017,2017,6,11,1.522,1.158,0.579,3.684,5.607048,4.266072,2.133036
6/12/2017,2017,6,12,1.526,1.164,0.582,3.684,5.621784,4.288176,2.144088
6/13/2017,2017,6,13,1.525,1.162,0.58,3.7045,5.6493625,4.304629,2.14861
6/14/2017,2017,6,14,1.524,1.159,0.584,3.7027,5.6429148,4.2914293,2.1623768
6/15/2017,2017,6,15,1.522,1.16,0.584,3.6559,5.5642798,4.240844,2.1350456
6/16/2017,2017,6,16,1.524,1.161,0.589,3.6681,5.5901844,4.2586641,2.1605109
6/17/2017,2017,6,17,1.519,1.157,0.578,3.6957,5.6137683,4.2759249,2.1361146
6/18/2017,2017,6,18,1.522,1.16,0.578,3.6957,5.6248554,4.287012,2.1361146
6/19/2017,2017,6,19,1.521,1.162,0.584,3.6957,5.6211597,4.2944034,2.1582888
6/20/2017,2017,6,20,1.521,1.162,0.584,3.6845,5.6041245,4.281389,2.151748
6/21/2017,2017,6,21,1.517,1.156,0.576,3.7028,5.6171476,4.2804368,2.1328128
6/22/2017,2017,6,22,1.508,1.151,0.574,3.7164,5.6043312,4.2775764,2.1332136
6/23/2017,2017,6,23,1.505,1.147,0.579,3.7293,5.6125965,4.2775071,2.1592647
6/24/2017,2017,6,24,1.5,1.141,0.575,3.7259,5.58885,4.2512519,2.1423925
6/25/2017,2017,6,25,1.499,1.139,0.577,3.7259,5.5851241,4.2438001,2.1498443
6/26/2017,2017,6,26,1.503,1.146,0.573,3.7259,5.6000277,4.2698814,2.1349407
6/27/2017,2017,6,27,1.503,1.144,0.576,3.7216,5.5935648,4.2575104,2.1436416
6/28/2017,2017,6,28,1.501,1.142,0.568,3.7632,5.6485632,4.2975744,2.1374976
6/29/2017,2017,6,29,1.5,1.145,0.571,3.7476,5.6214,4.291002,2.1398796
6/30/2017,2017,6,30,1.504,1.152,0.568,3.76,5.65504,4.33152,2.13568
7/1/2017,2017,7,1,1.501,1.15,0.57,3.7737,5.6643237,4.339755,2.151009
