Date,Year,Month,Day,Euro95_EUR,Diesel_EUR,LPG_EUR,Exchangerate,Euro95_BRL,Diesel_BRL,LPG_BRL
7/2/2017,2017,7,2,1.503,1.153,0.571,3.7737,5.6718711,4.3510761,2.1547827
7/3/2017,2017,7,3,1.505,1.155,0.569,3.7737,5.6794185,4.3586235,2.1472353
7/4/2017,2017,7,4,1.509,1.16,0.57,3.7503,5.6592027,4.350348,2.137671
7/5/2017,2017,7,5,1.511,1.165,0.567,3.7545,5.6730495,4.3739925,2.1288015
7/6/2017,2017,7,6,1.511,1.167,0.57,3.7639,5.6872529,4.3924713,2.145423
7/7/2017,2017,7,7,1.513,1.169,0.565,3.7587,5.6869131,4.3939203,2.1236655
7/8/2017,2017,7,8,1.509,1.162,0.566,3.7292,5.6273628,4.3333304,2.1107272
7/9/2017,2017,7,9,1.508,1.16,0.561,3.7292,5.6236336,4.325872,2.0920812
7/10/2017,2017,7,10,1.512,1.165,0.562,3.7292,5.6385504,4.344518,2.0958104
7/11/2017,2017,7,11,1.509,1.161,0.56,3.7258,5.6222322,4.3256538,2.086448
7/12/2017,2017,7,12,1.504,1.156,0.558,3.6997,5.5643488,4.2768532,2.0644326
7/13/2017,2017,7,13,1.501,1.16,0.562,3.6733,5.5136233,4.261028,2.0643946
7/14/2017,2017,7,14,1.506,1.164,0.559,3.6599,5.5118094,4.2601236,2.0458841
7/15/2017,2017,7,15,1.503,1.165,0.554,3.6437,5.4764811,4.2449105,2.0186098
7/16/2017,2017,7,16,1.503,1.163,0.554,3.6437,5.4764811,4.2376231,2.0186098
7/17/2017,2017,7,17,1.506,1.17,0.562,3.6437,5.4874122,4.263129,2.0477594
7/18/2017,2017,7,18,1.511,1.173,0.556,3.6623,5.5337353,4.2958779,2.0362388
7/19/2017,2017,7,19,1.511,1.172,0.552,3.6432,5.5048752,4.2698304,2.0110464
7/20/2017,2017,7,20,1.511,1.172,0.558,3.6166,5.4646826,4.2386552,2.0180628
7/21/2017,2017,7,21,1.519,1.182,0.557,3.6225,5.5025775,4.281795,2.0177325
7/22/2017,2017,7,22,1.518,1.179,0.559,3.6543,5.5472274,4.3084197,2.0427537
7/23/2017,2017,7,23,1.52,1.182,0.555,3.6543,5.554536,4.3193826,2.0281365
7/24/2017,2017,7,24,1.522,1.184,0.555,3.6543,5.5618446,4.3266912,2.0281365
7/25/2017,2017,7,25,1.522,1.183,0.557,3.6755,5.594111,4.3481165,2.0472535
7/26/2017,2017,7,26,1.516,1.177,0.565,3.6806,5.5797896,4.3320662,2.079539
7/27/2017,2017,7,27,1.513,1.175,0.561,3.6836,5.5732868,4.32823,2.0664996
7/28/2017,2017,7,28,1.515,1.182,0.565,3.7015,5.6077725,4.375173,2.0913475
7/29/2017,2017,7,29,1.518,1.182,0.568,3.6764,5.5807752,4.3455048,2.0881952
7/30/2017,2017,7,30,1.519,1.181,0.558,3.6764,5.5844516,4.3418284,2.0514312
7/31/2017,2017,7,31,1.522,1.187,0.558,3.6764,5.5954808,4.3638868,2.0514312
8/1/2017,2017,8,1,1.529,1.192,0.567,3.688,5.638952,4.396096,2.091096
8/2/2017,2017,8,2,1.531,1.192,0.574,3.6995,5.6639345,4.409804,2.123513
8/3/2017,2017,8,3,1.529,1.192,0.567,3.7017,5.6598993,4.4124264,2.0988639
8/4/2017,2017,8,4,1.531,1.194,0.57,3.6911,5.6510741,4.4071734,2.103927
8/5/2017,2017,8,5,1.528,1.19,0.572,3.6878,5.6349584,4.388482,2.1094216
8/6/2017,2017,8,6,1.53,1.191,0.571,3.6878,5.642334,4.3921698,2.1057338
8/7/2017,2017,8,7,1.53,1.195,0.57,3.6878,5.642334,4.406921,2.102046
8/8/2017,2017,8,8,1.532,1.194,0.58,3.6918,5.6558376,4.4080092,2.141244
8/9/2017,2017,8,9,1.531,1.193,0.584,3.6793,5.6330083,4.3894049,2.1487112
8/10/2017,2017,8,10,1.53,1.192,0.581,3.7024,5.664672,4.4132608,2.1510944
8/11/2017,2017,8,11,1.533,1.198,0.585,3.7378,5.7300474,4.4778844,2.186613
8/12/2017,2017,8,12,1.531,1.197,0.582,3.7517,5.7438527,4.4907849,2.1834894
8/13/2017,2017,8,13,1.533,1.198,0.588,3.7517,5.7513561,4.4945366,2.2059996
8/14/2017,2017,8,14,1.534,1.2,0.591,3.7517,5.7551078,4.50204,2.2172547
8/15/2017,2017,8,15,1.533,1.198,0.585,3.754,5.754882,4.497292,2.19609
8/16/2017,2017,8,16,1.527,1.191,0.585,3.7129,5.6695983,4.4220639,2.1720465
8/17/2017,2017,8,17,1.523,1.187,0.589,3.6986,5.6329678,4.3902382,2.1784754
8/18/2017,2017,8,18,1.523,1.186,0.586,3.7185,5.6632755,4.410141,2.179041
8/19/2017,2017,8,19,1.519,1.18,0.593,3.7042,5.6266798,4.370956,2.1965906
8/20/2017,2017,8,20,1.521,1.182,0.595,3.7042,5.6340882,4.3783644,2.203999
8/21/2017,2017,8,21,1.522,1.185,0.589,3.7042,5.6377924,4.389477,2.1817738
8/22/2017,2017,8,22,1.524,1.185,0.591,3.7102,5.6543448,4.396587,2.1927282
8/23/2017,2017,8,23,1.524,1.183,0.588,3.7314,5.6866536,4.4142462,2.1940632
8/24/2017,2017,8,24,1.523,1.184,0.593,3.7113,5.6523099,4.3941792,2.2008009
8/25/2017,2017,8,25,1.531,1.191,0.597,3.7045,5.6715895,4.4120595,2.2115865
8/26/2017,2017,8,26,1.535,1.191,0.6,3.7568,5.766688,4.4743488,2.25408
8/27/2017,2017,8,27,1.534,1.189,0.597,3.7568,5.7629312,4.4668352,2.2428096
8/28/2017,2017,8,28,1.538,1.195,0.597,3.7568,5.7779584,4.489376,2.2428096
8/29/2017,2017,8,29,1.541,1.196,0.596,3.8106,5.8721346,4.5574776,2.2711176
8/30/2017,2017,8,30,1.539,1.194,0.6,3.7768,5.8124952,4.5094992,2.26608
8/31/2017,2017,8,31,1.539,1.194,0.6,3.741,5.757399,4.466754,2.2446
9/1/2017,2017,9,1,1.551,1.196,0.598,3.7423,5.8043073,4.4757908,2.2378954
9/2/2017,2017,9,2,1.559,1.197,0.611,3.7379,5.8273861,4.4742663,2.2838569
9/3/2017,2017,9,3,1.559,1.195,0.603,3.7379,5.8273861,4.4667905,2.2539537
9/4/2017,2017,9,4,1.565,1.202,0.611,3.7379,5.8498135,4.4929558,2.2838569
9/5/2017,2017,9,5,1.567,1.204,0.608,3.707,5.808869,4.463228,2.253856
9/6/2017,2017,9,6,1.564,1.203,0.609,3.7145,5.809478,4.4685435,2.2621305
9/7/2017,2017,9,7,1.568,1.208,0.613,3.7098,5.8169664,4.4814384,2.2741074
9/8/2017,2017,9,8,1.577,1.219,0.614,3.7256,5.8752712,4.5415064,2.2875184
9/9/2017,2017,9,9,1.576,1.217,0.623,3.7057,5.8401832,4.5098369,2.3086511
9/10/2017,2017,9,10,1.578,1.22,0.61,3.7057,5.8475946,4.520954,2.260477
9/11/2017,2017,9,11,1.58,1.222,0.612,3.7057,5.855006,4.5283654,2.2678884
9/12/2017,2017,9,12,1.578,1.222,0.616,3.7117,5.8570626,4.5356974,2.2864072
9/13/2017,2017,9,13,1.57,1.217,0.617,3.7521,5.890797,4.5663057,2.3150457
9/14/2017,2017,9,14,1.564,1.215,0.619,3.7295,5.832938,4.5313425,2.3085605
9/15/2017,2017,9,15,1.565,1.221,0.621,3.7357,5.8463705,4.5612897,2.3198697
9/16/2017,2017,9,16,1.559,1.22,0.624,3.7204,5.8001036,4.538888,2.3215296
9/17/2017,2017,9,17,1.558,1.218,0.63,3.7204,5.7963832,4.5314472,2.343852
9/18/2017,2017,9,18,1.562,1.224,0.625,3.7204,5.8112648,4.5537696,2.32525
9/19/2017,2017,9,19,1.56,1.224,0.625,3.7429,5.838924,4.5813096,2.3393125
9/20/2017,2017,9,20,1.557,1.221,0.635,3.7579,5.8510503,4.5883959,2.3862665
9/21/2017,2017,9,21,1.554,1.222,0.626,3.7353,5.8046562,4.5645366,2.3382978
9/22/2017,2017,9,22,1.555,1.23,0.632,3.7459,5.8248745,4.607457,2.3674088
9/23/2017,2017,9,23,1.551,1.23,0.625,3.7128,5.7585528,4.566744,2.3205
9/24/2017,2017,9,24,1.553,1.231,0.631,3.7128,5.7659784,4.5704568,2.3427768
9/25/2017,2017,9,25,1.554,1.234,0.636,3.7128,5.7696912,4.5815952,2.3613408
9/26/2017,2017,9,26,1.544,1.234,0.632,3.7299,5.7589656,4.6026966,2.3572968
9/27/2017,2017,9,27,1.546,1.24,0.651,3.7357,5.7753922,4.632268,2.4319407
9/28/2017,2017,9,28,1.544,1.246,0.644,3.7484,5.7875296,4.6705064,2.4139696
9/29/2017,2017,9,29,1.544,1.251,0.647,3.7635,5.810844,4.7081385,2.4349845
9/30/2017,2017,9,30,1.539,1.247,0.649,3.7274,5.7364686,4.6480678,2.4190826
10/1/2017,2017,10,1,1.538,1.246,0.647,3.7274,5.7327412,4.6443404,2.4116278
10/2/2017,2017,10,2,1.541,1.251,0.648,3.7274,5.7439234,4.6629774,2.4153552
10/3/2017,2017,10,3,1.538,1.247,0.648,3.7093,5.7049034,4.6254971,2.4036264
10/4/2017,2017,10,4,1.534,1.243,0.656,3.6929,5.6649086,4.5902747,2.4225424
10/5/2017,2017,10,5,1.525,1.237,0.655,3.6772,5.60773,4.5486964,2.408566
10/6/2017,2017,10,6,1.526,1.237,0.655,3.7,5.6462,4.5769,2.4235
10/7/2017,2017,10,7,1.527,1.231,0.66,3.7168,5.6755536,4.5753808,2.453088
10/8/2017,2017,10,8,1.526,1.23,0.649,3.7168,5.6718368,4.571664,2.4122032
10/9/2017,2017,10,9,1.532,1.236,0.656,3.7168,5.6941376,4.5939648,2.4382208
10/10/2017,2017,10,10,1.528,1.233,0.649,3.7378,5.7113584,4.6087074,2.4258322
10/11/2017,2017,10,11,1.524,1.23,0.651,3.7515,5.717286,4.614345,2.4422265
10/12/2017,2017,10,12,1.522,1.23,0.65,3.7654,5.7309388,4.631442,2.44751
10/13/2017,2017,10,13,1.526,1.229,0.648,3.7517,5.7250942,4.6108393,2.4311016
10/14/2017,2017,10,14,1.522,1.223,0.653,3.7304,5.6776688,4.5622792,2.4359512
10/15/2017,2017,10,15,1.523,1.225,0.649,3.7304,5.6813992,4.56974,2.4210296
10/16/2017,2017,10,16,1.525,1.227,0.65,3.7304,5.68886,4.5772008,2.42476
10/17/2017,2017,10,17,1.531,1.236,0.65,3.7358,5.7195098,4.6174488,2.42827
10/18/2017,2017,10,18,1.53,1.24,0.652,3.7199,5.691447,4.612676,2.4253748
10/19/2017,2017,10,19,1.529,1.24,0.647,3.7561,5.7430769,4.657564,2.4301967
10/20/2017,2017,10,20,1.532,1.24,0.656,3.7519,5.7479108,4.652356,2.4612464
10/21/2017,2017,10,21,1.529,1.237,0.653,3.7493,5.7326797,4.6378841,2.4482929
10/22/2017,2017,10,22,1.528,1.236,0.65,3.7493,5.7289304,4.6341348,2.437045
10/23/2017,2017,10,23,1.533,1.241,0.65,3.7493,5.7476769,4.6528813,2.437045
10/24/2017,2017,10,24,1.534,1.241,0.651,3.8022,5.8325748,4.7185302,2.4752322
10/25/2017,2017,10,25,1.534,1.237,0.645,3.8134,5.8497556,4.7171758,2.459643
10/26/2017,2017,10,26,1.534,1.236,0.65,3.803,5.833802,4.700508,2.47195
10/27/2017,2017,10,27,1.542,1.237,0.654,3.8292,5.9046264,4.7367204,2.5042968
10/28/2017,2017,10,28,1.546,1.24,0.652,3.779,5.842334,4.68596,2.463908
10/29/2017,2017,10,29,1.545,1.239,0.655,3.779,5.838555,4.682181,2.475245
10/30/2017,2017,10,30,1.551,1.245,0.65,3.779,5.861229,4.704855,2.45635
10/31/2017,2017,10,31,1.557,1.25,0.661,3.8059,5.9257863,4.757375,2.5156999
11/1/2017,2017,11,1,1.557,1.253,0.662,3.815,5.939955,4.780195,2.52553
11/2/2017,2017,11,2,1.562,1.258,0.664,3.8047,5.9429414,4.7863126,2.5263208
11/3/2017,2017,11,3,1.57,1.261,0.667,3.8012,5.967884,4.7933132,2.5354004
11/4/2017,2017,11,4,1.576,1.259,0.67,3.8174,6.0162224,4.8061066,2.557658
11/5/2017,2017,11,5,1.578,1.261,0.668,3.8174,6.0238572,4.8137414,2.5500232
11/6/2017,2017,11,6,1.581,1.264,0.663,3.8174,6.0353094,4.8251936,2.5309362
11/7/2017,2017,11,7,1.59,1.265,0.678,3.7822,6.013698,4.784483,2.5643316
11/8/2017,2017,11,8,1.597,1.27,0.679,3.7662,6.0146214,4.783074,2.5572498
11/9/2017,2017,11,9,1.598,1.272,0.68,3.7762,6.0343676,4.8033264,2.567816
11/10/2017,2017,11,10,1.601,1.274,0.681,3.8084,6.0972484,4.8519016,2.5935204
11/11/2017,2017,11,11,1.6,1.27,0.686,3.8362,6.13792,4.871974,2.6316332
11/12/2017,2017,11,12,1.601,1.269,0.682,3.8362,6.1417562,4.8681378,2.6162884
11/13/2017,2017,11,13,1.605,1.275,0.686,3.8362,6.157101,4.891155,2.6316332
11/14/2017,2017,11,14,1.606,1.275,0.686,3.8488,6.1811728,4.90722,2.6402768
11/15/2017,2017,11,15,1.604,1.272,0.684,3.849,6.173796,4.895928,2.632716
11/16/2017,2017,11,16,1.597,1.267,0.686,3.8579,6.1610663,4.8879593,2.6465194
11/17/2017,2017,11,17,1.596,1.268,0.681,3.8658,6.1698168,4.9018344,2.6326098
11/18/2017,2017,11,18,1.588,1.26,0.693,3.8388,6.0960144,4.836888,2.6602884
11/19/2017,2017,11,19,1.59,1.262,0.684,3.8388,6.103692,4.8445656,2.6257392
11/20/2017,2017,11,20,1.591,1.264,0.69,3.8388,6.1075308,4.8522432,2.648772
11/21/2017,2017,11,21,1.586,1.262,0.685,3.8207,6.0596302,4.8217234,2.6171795
11/22/2017,2017,11,22,1.583,1.259,0.69,3.8288,6.0609904,4.8204592,2.641872
11/23/2017,2017,11,23,1.578,1.258,0.691,3.8403,6.0599934,4.8310974,2.6536473
11/24/2017,2017,11,24,1.577,1.258,0.69,3.8379,6.0523683,4.8280782,2.648151
11/25/2017,2017,11,25,1.573,1.256,0.69,3.8564,6.0661172,4.8436384,2.660916
11/26/2017,2017,11,26,1.572,1.254,0.681,3.8564,6.0622608,4.8359256,2.6262084
11/27/2017,2017,11,27,1.577,1.261,0.689,3.8564,6.0815428,4.8629204,2.6570596
11/28/2017,2017,11,28,1.573,1.262,0.689,3.8287,6.0225451,4.8318194,2.6379743
11/29/2017,2017,11,29,1.567,1.259,0.693,3.7936,5.9445712,4.7761424,2.6289648
11/30/2017,2017,11,30,1.564,1.259,0.692,3.8668,6.0476752,4.8683012,2.6758256
12/1/2017,2017,12,1,1.566,1.262,0.688,3.8824,6.0798384,4.8995888,2.6710912
12/2/2017,2017,12,2,1.563,1.254,0.699,3.8558,6.0266154,4.8351732,2.6952042
12/3/2017,2017,12,3,1.565,1.256,0.693,3.8558,6.034327,4.8428848,2.6720694
12/4/2017,2017,12,4,1.566,1.259,0.69,3.8558,6.0381828,4.8544522,2.660502
12/5/2017,2017,12,5,1.565,1.258,0.693,3.8192,5.977048,4.8045536,2.6467056
12/6/2017,2017,12,6,1.56,1.251,0.688,3.8193,5.958108,4.7779443,2.6276784
12/7/2017,2017,12,7,1.555,1.248,0.689,3.8824,6.037132,4.8452352,2.6749736
12/8/2017,2017,12,8,1.554,1.247,0.691,3.8435,5.972799,4.7928445,2.6558585
12/9/2017,2017,12,9,1.551,1.246,0.689,3.8654,5.9952354,4.8162884,2.6632606
12/10/2017,2017,12,10,1.554,1.249,0.69,3.8654,6.0068316,4.8278846,2.667126
12/11/2017,2017,12,11,1.555,1.251,0.693,3.8654,6.010697,4.8356154,2.6787222
12/12/2017,2017,12,12,1.557,1.26,0.691,3.9051,6.0802407,4.920426,2.6984241
12/13/2017,2017,12,13,1.563,1.266,0.685,3.8907,6.0811641,4.9256262,2.6651295
12/14/2017,2017,12,14,1.563,1.27,0.689,3.9529,6.1783827,5.020183,2.7235481
12/15/2017,2017,12,15,1.564,1.271,0.691,3.9171,6.1263444,4.9786341,2.7067161
12/16/2017,2017,12,16,1.561,1.267,0.691,3.8734,6.0463774,4.9075978,2.6765194
12/17/2017,2017,12,17,1.56,1.266,0.692,3.8734,6.042504,4.9037244,2.6803928
12/18/2017,2017,12,18,1.565,1.272,0.688,3.8734,6.061871,4.9269648,2.6648992
12/19/2017,2017,12,19,1.565,1.271,0.689,3.8862,6.081903,4.9393602,2.6775918
12/20/2017,2017,12,20,1.563,1.269,0.684,3.8953,6.0883539,4.9431357,2.6643852
12/21/2017,2017,12,21,1.561,1.269,0.691,3.9214,6.1213054,4.9762566,2.7096874
12/22/2017,2017,12,22,1.565,1.272,0.688,3.9349,6.1581185,5.0051928,2.7072112
12/23/2017,2017,12,23,1.563,1.266,0.686,3.9196,6.1263348,4.9622136,2.6888456
12/24/2017,2017,12,24,1.564,1.267,0.692,3.9196,6.1302544,4.9661332,2.7123632
12/25/2017,2017,12,25,1.567,1.27,0.694,3.9196,6.1420132,4.977892,2.7202024
12/26/2017,2017,12,26,1.567,1.269,0.686,3.9196,6.1420132,4.9739724,2.6888456
12/27/2017,2017,12,27,1.564,1.266,0.693,3.9196,6.1302544,4.9622136,2.7162828
12/28/2017,2017,12,28,1.569,1.272,0.691,3.9496,6.1969224,5.0238912,2.7291736
12/29/2017,2017,12,29,1.574,1.277,0.695,3.9729,6.2533446,5.0733933,2.7611655
12/30/2017,2017,12,30,1.572,1.278,0.697,3.9504,6.2100288,5.0486112,2.7534288
12/31/2017,2017,12,31,1.573,1.28,0.698,3.9504,6.2139792,5.056512,2.7573792
1/1/2018,2018,1,1,1.576,1.283,0.69,3.9504,6.2258304,5.0683632,2.725776
1/2/2018,2018,1,2,1.576,1.284,0.702,3.9504,6.2258304,5.0723136,2.7731808
1/3/2018,2018,1,3,1.578,1.286,0.696,3.9236,6.1914408,5.0457496,2.7308256
1/4/2018,2018,1,4,1.576,1.289,0.697,3.906,6.155856,5.034834,2.722482
1/5/2018,2018,1,5,1.58,1.293,0.688,3.9057,6.171006,5.0500701,2.6871216
1/6/2018,2018,1,6,1.578,1.289,0.695,3.8825,6.126585,5.0045425,2.6983375
1/7/2018,2018,1,7,1.58,1.291,0.692,3.8825,6.13435,5.0123075,2.68669
1/8/2018,2018,1,8,1.581,1.294,0.693,3.8825,6.1382325,5.023955,2.6905725
1/9/2018,2018,1,9,1.583,1.294,0.694,3.8571,6.1057893,4.9910874,2.6768274
1/10/2018,2018,1,10,1.584,1.293,0.692,3.8952,6.1699968,5.0364936,2.6954784
1/11/2018,2018,1,11,1.59,1.3,0.698,3.8858,6.178422,5.05154,2.7122884
1/12/2018,2018,1,12,1.598,1.302,0.699,3.8959,6.2256482,5.0724618,2.7232341
1/13/2018,2018,1,13,1.596,1.297,0.7,3.9237,6.2622252,5.0890389,2.74659
1/14/2018,2018,1,14,1.598,1.299,0.7,3.9237,6.2700726,5.0968863,2.74659
1/15/2018,2018,1,15,1.6,1.301,0.698,3.9237,6.27792,5.1047337,2.7387426
1/16/2018,2018,1,16,1.599,1.302,0.698,3.9303,6.2845497,5.1172506,2.7433494
1/17/2018,2018,1,17,1.593,1.297,0.695,3.9497,6.2918721,5.1227609,2.7450415
1/18/2018,2018,1,18,1.589,1.293,0.698,3.9321,6.2481069,5.0842053,2.7446058
1/19/2018,2018,1,19,1.59,1.294,0.695,3.9312,6.250608,5.0869728,2.732184
1/20/2018,2018,1,20,1.587,1.287,0.703,3.9083,6.2024721,5.0299821,2.7475349
1/21/2018,2018,1,21,1.589,1.288,0.696,3.9083,6.2102887,5.0338904,2.7201768
1/22/2018,2018,1,22,1.59,1.29,0.696,3.9083,6.214197,5.041707,2.7201768
1/23/2018,2018,1,23,1.586,1.283,0.702,3.9453,6.2572458,5.0618199,2.7696006
1/24/2018,2018,1,24,1.589,1.289,0.698,3.9437,6.2665393,5.0834293,2.7527026
1/25/2018,2018,1,25,1.593,1.29,0.695,3.9063,6.2227359,5.039127,2.7148785
1/26/2018,2018,1,26,1.6,1.293,0.699,3.9149,6.26384,5.0619657,2.7365151
1/27/2018,2018,1,27,1.598,1.29,0.695,3.9209,6.2655982,5.057961,2.7250255
1/28/2018,2018,1,28,1.597,1.29,0.688,3.9209,6.2616773,5.057961,2.6975792
1/29/2018,2018,1,29,1.602,1.295,0.698,3.9209,6.2812818,5.0775655,2.7367882
1/30/2018,2018,1,30,1.601,1.296,0.694,3.928,6.288728,5.090688,2.726032
1/31/2018,2018,1,31,1.598,1.29,0.692,3.9368,6.2910064,5.078472,2.7242656
2/1/2018,2018,2,1,1.592,1.286,0.688,3.9488,6.2864896,5.0781568,2.7167744
2/2/2018,2018,2,2,1.595,1.286,0.69,3.9993,6.3788835,5.1430998,2.759517
2/3/2018,2018,2,3,1.594,1.279,0.697,4.0174,6.4037356,5.1382546,2.8001278
2/4/2018,2018,2,4,1.596,1.281,0.681,4.0174,6.4117704,5.1462894,2.7358494
2/5/2018,2018,2,5,1.597,1.283,0.688,4.0174,6.4157878,5.1543242,2.7639712
2/6/2018,2018,2,6,1.596,1.28,0.684,4.0381,6.4448076,5.168768,2.7620604
2/7/2018,2018,2,7,1.59,1.274,0.679,4.007,6.37113,5.104918,2.720753
2/8/2018,2018,2,8,1.583,1.268,0.679,4.0034,6.3373822,5.0763112,2.7183086
2/9/2018,2018,2,9,1.579,1.262,0.672,4.0244,6.3545276,5.0787928,2.7043968
2/10/2018,2018,2,10,1.57,1.252,0.676,4.0415,6.345155,5.059958,2.732054
2/11/2018,2018,2,11,1.571,1.253,0.669,4.0415,6.3491965,5.0639995,2.7037635
2/12/2018,2018,2,12,1.572,1.254,0.674,4.0415,6.353238,5.068041,2.723971
2/13/2018,2018,2,13,1.567,1.249,0.673,4.0642,6.3686014,5.0761858,2.7352066
2/14/2018,2018,2,14,1.557,1.239,0.662,4.0525,6.3097425,5.0210475,2.682755
2/15/2018,2018,2,15,1.549,1.232,0.659,4.0254,6.2353446,4.9592928,2.6527386
2/16/2018,2018,2,16,1.55,1.233,0.66,4.0314,6.24867,4.9707162,2.660724
2/17/2018,2018,2,17,1.546,1.23,0.663,4.0126,6.2034796,4.935498,2.6603538
2/18/2018,2018,2,18,1.548,1.23,0.653,4.0126,6.2115048,4.935498,2.6202278
2/19/2018,2018,2,19,1.548,1.232,0.652,4.0126,6.2115048,4.9435232,2.6162152
2/20/2018,2018,2,20,1.549,1.235,0.665,4.0114,6.2136586,4.954079,2.667581
2/21/2018,2018,2,21,1.55,1.235,0.659,4.008,6.2124,4.94988,2.641272
2/22/2018,2018,2,22,1.55,1.236,0.655,4.0149,6.223095,4.9624164,2.6297595
2/23/2018,2018,2,23,1.551,1.243,0.658,3.9875,6.1846125,4.9564625,2.623775
2/24/2018,2018,2,24,1.55,1.245,0.653,3.9857,6.177835,4.9621965,2.6026621
2/25/2018,2018,2,25,1.549,1.244,0.646,3.9857,6.1738493,4.9582108,2.5747622
2/26/2018,2018,2,26,1.554,1.25,0.647,3.9857,6.1937778,4.982125,2.5787479
2/27/2018,2018,2,27,1.553,1.257,0.649,3.9831,6.1857543,5.0067567,2.5850319
2/28/2018,2018,2,28,1.555,1.261,0.652,3.9615,6.1601325,4.9954515,2.582898
3/1/2018,2018,3,1,1.559,1.262,0.65,3.974,6.195466,5.015188,2.5831
3/2/2018,2018,3,2,1.56,1.26,0.653,4.0096,6.254976,5.052096,2.6182688
3/3/2018,2018,3,3,1.553,1.252,0.658,4.0096,6.2269088,5.0200192,2.6383168
3/4/2018,2018,3,4,1.554,1.253,0.644,4.0096,6.2309184,5.0240288,2.5821824
3/5/2018,2018,3,5,1.555,1.256,0.65,4.0096,6.234928,5.0360576,2.60624
3/6/2018,2018,3,6,1.55,1.253,0.653,3.9927,6.188685,5.0028531,2.6072331
3/7/2018,2018,3,7,1.545,1.25,0.645,4.0094,6.194523,5.01175,2.586063
3/8/2018,2018,3,8,1.54,1.248,0.65,4.0261,6.200194,5.0245728,2.616965
3/9/2018,2018,3,9,1.537,1.246,0.649,4.01,6.16337,4.99646,2.60249
3/10/2018,2018,3,10,1.531,1.24,0.663,4.0087,6.1373197,4.970788,2.6577681
3/11/2018,2018,3,11,1.533,1.241,0.639,4.0087,6.1453371,4.9747967,2.5615593
3/12/2018,2018,3,12,1.534,1.244,0.654,4.0087,6.1493458,4.9868228,2.6216898
3/13/2018,2018,3,13,1.534,1.245,0.652,4.0142,6.1577828,4.997679,2.6172584
3/14/2018,2018,3,14,1.531,1.242,0.648,4.0244,6.1613564,4.9983048,2.6078112
3/15/2018,2018,3,15,1.528,1.241,0.652,4.0579,6.2004712,5.0358539,2.6457508
3/16/2018,2018,3,16,1.53,1.248,0.648,4.0464,6.190992,5.0499072,2.6220672
3/17/2018,2018,3,17,1.528,1.246,0.65,4.0567,6.1986376,5.0546482,2.636855
3/18/2018,2018,3,18,1.531,1.249,0.651,4.0567,6.2108077,5.0668183,2.6409117
3/19/2018,2018,3,19,1.531,1.251,0.653,4.0567,6.2108077,5.0749317,2.6490251
3/20/2018,2018,3,20,1.538,1.257,0.656,4.041,6.215058,5.079537,2.650896
3/21/2018,2018,3,21,1.538,1.264,0.658,4.0552,6.2368976,5.1257728,2.6683216
3/22/2018,2018,3,22,1.543,1.273,0.656,4.0666,6.2747638,5.1767818,2.6676896
3/23/2018,2018,3,23,1.549,1.28,0.658,4.0726,6.3084574,5.212928,2.6797708
3/24/2018,2018,3,24,1.546,1.275,0.659,4.0932,6.3280872,5.21883,2.6974188
3/25/2018,2018,3,25,1.546,1.275,0.656,4.0932,6.3280872,5.21883,2.6851392
3/26/2018,2018,3,26,1.55,1.28,0.663,4.0932,6.34446,5.239296,2.7137916
3/27/2018,2018,3,27,1.555,1.286,0.656,4.1051,6.3834305,5.2791586,2.6929456
3/28/2018,2018,3,28,1.558,1.287,0.654,4.1264,6.4289312,5.3106768,2.6986656
3/29/2018,2018,3,29,1.562,1.288,0.66,4.0938,6.3945156,5.2728144,2.701908
3/30/2018,2018,3,30,1.573,1.288,0.659,4.0742,6.4087166,5.2475696,2.6848978
3/31/2018,2018,3,31,1.576,1.285,0.666,4.0742,6.4209392,5.235347,2.7134172
4/1/2018,2018,4,1,1.582,1.288,0.663,4.0742,6.4453844,5.2475696,2.7011946
