Date,Year,Month,Day,Euro95_EUR,Diesel_EUR,LPG_EUR,Exchangerate,Euro95_BRL,Diesel_BRL,LPG_BRL
4/2/2018,2018,4,2,1.582,1.289,0.658,4.0742,6.4453844,5.2516438,2.6808236
4/3/2018,2018,4,3,1.583,1.29,0.665,4.0742,6.4494586,5.255718,2.709343
4/4/2018,2018,4,4,1.587,1.288,0.654,4.1316,6.5568492,5.3215008,2.7020664
4/5/2018,2018,4,5,1.586,1.284,0.66,4.0452,6.4156872,5.1940368,2.669832
4/6/2018,2018,4,6,1.591,1.284,0.66,4.1111,6.5407601,5.2786524,2.713326
4/7/2018,2018,4,7,1.591,1.278,0.666,4.149,6.601059,5.302422,2.763234
4/8/2018,2018,4,8,1.591,1.278,0.658,4.149,6.601059,5.302422,2.730042
4/9/2018,2018,4,9,1.596,1.283,0.661,4.149,6.621804,5.323167,2.742489
4/10/2018,2018,4,10,1.596,1.283,0.661,4.206,6.712776,5.396298,2.780166
4/11/2018,2018,4,11,1.598,1.286,0.66,4.2333,6.7648134,5.4440238,2.793978
4/12/2018,2018,4,12,1.602,1.295,0.667,4.1482,6.6454164,5.371919,2.7668494
4/13/2018,2018,4,13,1.613,1.304,0.663,4.1979,6.7712127,5.4740616,2.7832077
4/14/2018,2018,4,14,1.612,1.304,0.655,4.23,6.81876,5.51592,2.77065
4/15/2018,2018,4,15,1.611,1.302,0.66,4.23,6.81453,5.50746,2.7918
4/16/2018,2018,4,16,1.616,1.309,0.663,4.23,6.83568,5.53707,2.80449
4/17/2018,2018,4,17,1.615,1.308,0.665,4.2158,6.808517,5.5142664,2.803507
4/18/2018,2018,4,18,1.61,1.302,0.656,4.2047,6.769567,5.4745194,2.7582832
4/19/2018,2018,4,19,1.609,1.301,0.662,4.1925,6.7457325,5.4544425,2.775435
4/20/2018,2018,4,20,1.616,1.308,0.666,4.1892,6.7697472,5.4794736,2.7900072
4/21/2018,2018,4,21,1.616,1.307,0.662,4.1981,6.7841296,5.4869167,2.7791422
4/22/2018,2018,4,22,1.618,1.31,0.667,4.1981,6.7925258,5.499511,2.8001327
4/23/2018,2018,4,23,1.62,1.312,0.66,4.1981,6.800922,5.5079072,2.770746
4/24/2018,2018,4,24,1.62,1.312,0.663,4.2085,6.81777,5.521552,2.7902355
4/25/2018,2018,4,25,1.626,1.316,0.67,4.2705,6.943833,5.619978,2.861235
4/26/2018,2018,4,26,1.629,1.319,0.67,4.2322,6.8942538,5.5822718,2.835574
4/27/2018,2018,4,27,1.634,1.324,0.674,4.1992,6.8614928,5.5597408,2.8302608
4/28/2018,2018,4,28,1.633,1.325,0.67,4.1932,6.8474956,5.55599,2.809444
4/29/2018,2018,4,29,1.634,1.324,0.663,4.1932,6.8516888,5.5517968,2.7800916
4/30/2018,2018,4,30,1.639,1.328,0.665,4.1932,6.8726548,5.5685696,2.788478
5/1/2018,2018,5,1,1.639,1.33,0.674,4.2293,6.9318227,5.624969,2.8505482
5/2/2018,2018,5,2,1.638,1.328,0.667,4.2293,6.9275934,5.6165104,2.8209431
5/3/2018,2018,5,3,1.637,1.328,0.673,4.2367,6.9354779,5.6263376,2.8512991
5/4/2018,2018,5,4,1.639,1.329,0.668,4.2446,6.9568994,5.6410734,2.8353928
5/5/2018,2018,5,5,1.635,1.325,0.671,4.2162,6.893487,5.586465,2.8290702
5/6/2018,2018,5,6,1.638,1.326,0.666,4.2162,6.9061356,5.5906812,2.8079892
5/7/2018,2018,5,7,1.639,1.33,0.674,4.2162,6.9103518,5.607546,2.8417188
5/8/2018,2018,5,8,1.644,1.335,0.67,4.2233,6.9431052,5.6381055,2.829611
5/9/2018,2018,5,9,1.648,1.339,0.669,4.2451,6.9959248,5.6841889,2.8399719
5/10/2018,2018,5,10,1.655,1.344,0.669,4.2464,7.027792,5.7071616,2.8408416
5/11/2018,2018,5,11,1.657,1.348,0.67,4.2486,7.0399302,5.7271128,2.846562
5/12/2018,2018,5,12,1.661,1.352,0.682,4.2927,7.1301747,5.8037304,2.9276214
5/13/2018,2018,5,13,1.662,1.352,0.672,4.2927,7.1344674,5.8037304,2.8846944
5/14/2018,2018,5,14,1.665,1.356,0.67,4.2927,7.1473455,5.8209012,2.876109
5/15/2018,2018,5,15,1.668,1.359,0.675,4.3439,7.2456252,5.9033601,2.9321325
5/16/2018,2018,5,16,1.673,1.363,0.673,4.3294,7.2430862,5.9009722,2.9136862
5/17/2018,2018,5,17,1.677,1.368,0.671,4.3286,7.2590622,5.9215248,2.9044906
5/18/2018,2018,5,18,1.684,1.377,0.681,4.3831,7.3811404,6.0355287,2.9848911
5/19/2018,2018,5,19,1.684,1.377,0.685,4.3714,7.3614376,6.0194178,2.994409
5/20/2018,2018,5,20,1.687,1.38,0.686,4.3714,7.3745518,6.032532,2.9987804
5/21/2018,2018,5,21,1.688,1.381,0.676,4.3714,7.3789232,6.0369034,2.9550664
5/22/2018,2018,5,22,1.689,1.381,0.679,4.317,7.291413,5.961777,2.931243
5/23/2018,2018,5,23,1.688,1.38,0.681,4.304,7.265152,5.93952,2.931024
5/24/2018,2018,5,24,1.688,1.385,0.678,4.2794,7.2236272,5.926969,2.9014332
5/25/2018,2018,5,25,1.69,1.389,0.681,4.2554,7.191626,5.9107506,2.8979274
5/26/2018,2018,5,26,1.687,1.385,0.681,4.2953,7.2461711,5.9489905,2.9250993
5/27/2018,2018,5,27,1.688,1.385,0.679,4.2953,7.2504664,5.9489905,2.9165087
5/28/2018,2018,5,28,1.689,1.387,0.679,4.2953,7.2547617,5.9575811,2.9165087
5/29/2018,2018,5,29,1.688,1.383,0.677,4.3415,7.328452,6.0042945,2.9391955
5/30/2018,2018,5,30,1.686,1.38,0.682,4.3112,7.2686832,5.949456,2.9402384
5/31/2018,2018,5,31,1.683,1.38,0.681,4.3626,7.3422558,6.020388,2.9709306
6/1/2018,2018,6,1,1.681,1.38,0.684,4.3681,7.3427761,6.027978,2.9877804
6/2/2018,2018,6,2,1.676,1.376,0.693,4.3893,7.3564668,6.0396768,3.0417849
6/3/2018,2018,6,3,1.678,1.377,0.685,4.3893,7.3652454,6.0440661,3.0066705
6/4/2018,2018,6,4,1.68,1.379,0.686,4.3893,7.374024,6.0528447,3.0110598
6/5/2018,2018,6,5,1.675,1.375,0.684,4.3926,7.357605,6.039825,3.0045384
6/6/2018,2018,6,6,1.669,1.368,0.686,4.4924,7.4978156,6.1456032,3.0817864
6/7/2018,2018,6,7,1.668,1.368,0.685,4.5872,7.6514496,6.2752896,3.142232
6/8/2018,2018,6,8,1.663,1.367,0.687,4.5149,7.5082787,6.1718683,3.1017363
6/9/2018,2018,6,9,1.659,1.363,0.687,4.3902,7.2833418,5.9838426,3.0160674
6/10/2018,2018,6,10,1.661,1.363,0.687,4.3902,7.2921222,5.9838426,3.0160674
6/11/2018,2018,6,11,1.664,1.368,0.683,4.3902,7.3052928,6.0057936,2.9985066
6/12/2018,2018,6,12,1.663,1.367,0.676,4.3608,7.2520104,5.9612136,2.9479008
6/13/2018,2018,6,13,1.659,1.365,0.682,4.3587,7.2310833,5.9496255,2.9726334
6/14/2018,2018,6,14,1.654,1.363,0.684,4.3312,7.1638048,5.9034256,2.9625408
6/15/2018,2018,6,15,1.657,1.363,0.683,4.3761,7.2511977,5.9646243,2.9888763
6/16/2018,2018,6,16,1.655,1.358,0.684,4.3472,7.194616,5.9034976,2.9734848
6/17/2018,2018,6,17,1.657,1.36,0.675,4.3472,7.2033104,5.912192,2.93436
6/18/2018,2018,6,18,1.658,1.362,0.681,4.3472,7.2076576,5.9208864,2.9604432
6/19/2018,2018,6,19,1.654,1.357,0.681,4.3536,7.2008544,5.9078352,2.9648016
6/20/2018,2018,6,20,1.651,1.353,0.674,4.3273,7.1443723,5.8548369,2.9166002
6/21/2018,2018,6,21,1.653,1.356,0.676,4.3567,7.2016251,5.9076852,2.9451292
6/22/2018,2018,6,22,1.653,1.356,0.672,4.3617,7.2098901,5.9144652,2.9310624
6/23/2018,2018,6,23,1.648,1.35,0.675,4.4042,7.2581216,5.94567,2.972835
6/24/2018,2018,6,24,1.648,1.35,0.672,4.4042,7.2581216,5.94567,2.9596224
6/25/2018,2018,6,25,1.65,1.353,0.673,4.4042,7.26693,5.9588826,2.9640266
6/26/2018,2018,6,26,1.649,1.352,0.673,4.4051,7.2640099,5.9556952,2.9646323
6/27/2018,2018,6,27,1.648,1.348,0.667,4.4152,7.2762496,5.9516896,2.9449384
6/28/2018,2018,6,28,1.653,1.354,0.675,4.4822,7.4090766,6.0688988,3.025485
6/29/2018,2018,6,29,1.663,1.359,0.681,4.4876,7.4628788,6.0986484,3.0560556
6/30/2018,2018,6,30,1.663,1.357,0.683,4.5227,7.5212501,6.1373039,3.0890041
7/1/2018,2018,7,1,1.666,1.357,0.684,4.5227,7.5348182,6.1373039,3.0935268
7/2/2018,2018,7,2,1.667,1.36,0.679,4.5227,7.5393409,6.150872,3.0709133
7/3/2018,2018,7,3,1.669,1.364,0.679,4.5429,7.5821001,6.1965156,3.0846291
7/4/2018,2018,7,4,1.667,1.365,0.68,4.5346,7.5591782,6.189729,3.083528
7/5/2018,2018,7,5,1.667,1.366,0.683,4.5521,7.5883507,6.2181686,3.1090843
7/6/2018,2018,7,6,1.669,1.367,0.687,4.6279,7.7239651,6.3263393,3.1793673
7/7/2018,2018,7,7,1.662,1.361,0.689,4.5564,7.5727368,6.2012604,3.1393596
7/8/2018,2018,7,8,1.663,1.361,0.68,4.5564,7.5772932,6.2012604,3.098352
7/9/2018,2018,7,9,1.666,1.366,0.687,4.5564,7.5909624,6.2240424,3.1302468
7/10/2018,2018,7,10,1.662,1.363,0.681,4.5513,7.5642606,6.2034219,3.0994353
7/11/2018,2018,7,11,1.664,1.365,0.688,4.4923,7.4751872,6.1319895,3.0907024
7/12/2018,2018,7,12,1.665,1.367,0.692,4.5049,7.5006585,6.1581983,3.1173908
7/13/2018,2018,7,13,1.664,1.365,0.692,4.5373,7.5500672,6.1934145,3.1398116
7/14/2018,2018,7,14,1.657,1.356,0.687,4.509,7.471413,6.114204,3.097683
7/15/2018,2018,7,15,1.658,1.358,0.688,4.509,7.475922,6.123222,3.102192
7/16/2018,2018,7,16,1.658,1.359,0.686,4.509,7.475922,6.127731,3.093174
7/17/2018,2018,7,17,1.653,1.351,0.695,4.5281,7.4849493,6.1174631,3.1470295
7/18/2018,2018,7,18,1.646,1.34,0.689,4.4804,7.3747384,6.003736,3.0869956
7/19/2018,2018,7,19,1.641,1.335,0.693,4.4874,7.3638234,5.990679,3.1097682
7/20/2018,2018,7,20,1.642,1.336,0.694,4.4364,7.2845688,5.9270304,3.0788616
7/21/2018,2018,7,21,1.645,1.337,0.691,4.4322,7.290969,5.9258514,3.0626502
7/22/2018,2018,7,22,1.647,1.338,0.684,4.4322,7.2998334,5.9302836,3.0316248
7/23/2018,2018,7,23,1.649,1.341,0.691,4.4322,7.3086978,5.9435802,3.0626502
7/24/2018,2018,7,24,1.65,1.343,0.689,4.4184,7.29036,5.9339112,3.0442776
7/25/2018,2018,7,25,1.654,1.346,0.685,4.3539,7.2013506,5.8603494,2.9824215
7/26/2018,2018,7,26,1.659,1.351,0.689,4.3523,7.2204657,5.8799573,2.9987347
7/27/2018,2018,7,27,1.669,1.358,0.689,4.3472,7.2554768,5.9034976,2.9952208
7/28/2018,2018,7,28,1.672,1.359,0.696,4.3334,7.2454448,5.8890906,3.0160464
7/29/2018,2018,7,29,1.673,1.359,0.698,4.3334,7.2497782,5.8890906,3.0247132
7/30/2018,2018,7,30,1.676,1.363,0.689,4.3334,7.2627784,5.9064242,2.9857126
7/31/2018,2018,7,31,1.681,1.363,0.692,4.3818,7.3658058,5.9723934,3.0322056
8/1/2018,2018,8,1,1.68,1.359,0.683,4.4028,7.396704,5.9834052,3.0071124
8/2/2018,2018,8,2,1.686,1.351,0.685,4.3906,7.4025516,5.9317006,3.007561
8/3/2018,2018,8,3,1.687,1.349,0.689,4.3394,7.3205678,5.8538506,2.9898466
8/4/2018,2018,8,4,1.685,1.345,0.697,4.2788,7.209778,5.754986,2.9823236
8/5/2018,2018,8,5,1.688,1.347,0.691,4.2788,7.2226144,5.7635436,2.9566508
8/6/2018,2018,8,6,1.688,1.349,0.695,4.2788,7.2226144,5.7721012,2.973766
8/7/2018,2018,8,7,1.686,1.351,0.69,4.3051,7.2583986,5.8161901,2.970519
8/8/2018,2018,8,8,1.684,1.356,0.694,4.3533,7.3309572,5.9030748,3.0211902
8/9/2018,2018,8,9,1.682,1.358,0.693,4.3939,7.3905398,5.9669162,3.0449727
8/10/2018,2018,8,10,1.682,1.357,0.685,4.3904,7.3846528,5.9577728,3.007424
8/11/2018,2018,8,11,1.677,1.35,0.693,4.4554,7.4717058,6.01479,3.0875922
8/12/2018,2018,8,12,1.68,1.352,0.685,4.4554,7.485072,6.0237008,3.051949
8/13/2018,2018,8,13,1.679,1.355,0.693,4.4554,7.4806166,6.037067,3.0875922
8/14/2018,2018,8,14,1.678,1.36,0.686,4.4144,7.4073632,6.003584,3.0282784
8/15/2018,2018,8,15,1.678,1.364,0.691,4.4264,7.4274992,6.0376096,3.0586424
8/16/2018,2018,8,16,1.679,1.366,0.696,4.4228,7.4258812,6.0415448,3.0782688
8/17/2018,2018,8,17,1.681,1.365,0.695,4.5001,7.5646681,6.1426365,3.1275695
8/18/2018,2018,8,18,1.678,1.36,0.699,4.4818,7.5204604,6.095248,3.1327782
8/19/2018,2018,8,19,1.681,1.361,0.687,4.4818,7.5339058,6.0997298,3.0789966
8/20/2018,2018,8,20,1.682,1.363,0.691,4.4818,7.5383876,6.1086934,3.0969238
8/21/2018,2018,8,21,1.68,1.362,0.694,4.5623,7.664664,6.2138526,3.1662362
8/22/2018,2018,8,22,1.677,1.359,0.693,4.6912,7.8671424,6.3753408,3.2510016
8/23/2018,2018,8,23,1.677,1.361,0.69,4.6976,7.8778752,6.3934336,3.241344
8/24/2018,2018,8,24,1.68,1.362,0.698,4.7375,7.959,6.452475,3.306775
8/25/2018,2018,8,25,1.683,1.362,0.69,4.7606,8.0120898,6.4839372,3.284814
8/26/2018,2018,8,26,1.683,1.362,0.687,4.7606,8.0120898,6.4839372,3.2705322
8/27/2018,2018,8,27,1.688,1.367,0.689,4.7606,8.0358928,6.5077402,3.2800534
8/28/2018,2018,8,28,1.69,1.371,0.697,4.7909,8.096621,6.5683239,3.3392573
8/29/2018,2018,8,29,1.688,1.37,0.699,4.8451,8.1785288,6.637787,3.3867249
8/30/2018,2018,8,30,1.685,1.371,0.696,4.8221,8.1252385,6.6110991,3.3561816
8/31/2018,2018,8,31,1.688,1.376,0.697,4.8591,8.2021608,6.6861216,3.3867927
9/1/2018,2018,9,1,1.684,1.374,0.69,4.7859,8.0594556,6.5758266,3.302271
9/2/2018,2018,9,2,1.683,1.375,0.701,4.7859,8.0546697,6.5806125,3.3549159
9/3/2018,2018,9,3,1.687,1.379,0.696,4.7859,8.0738133,6.5997561,3.3309864
9/4/2018,2018,9,4,1.688,1.387,0.698,4.8358,8.1628304,6.7072546,3.3753884
9/5/2018,2018,9,5,1.691,1.393,0.701,4.8364,8.1783524,6.7371052,3.3903164
9/6/2018,2018,9,6,1.688,1.393,0.701,4.7918,8.0885584,6.6749774,3.3590518
9/7/2018,2018,9,7,1.685,1.392,0.702,4.715,7.944775,6.56328,3.30993
9/8/2018,2018,9,8,1.677,1.383,0.708,4.7135,7.9045395,6.5187705,3.337158
9/9/2018,2018,9,9,1.68,1.384,0.701,4.7135,7.91868,6.523484,3.3041635
9/10/2018,2018,9,10,1.681,1.388,0.706,4.7135,7.9233935,6.542338,3.327731
9/11/2018,2018,9,11,1.68,1.385,0.715,4.8011,8.065848,6.6495235,3.4327865
9/12/2018,2018,9,12,1.678,1.381,0.71,4.7859,8.0307402,6.6093279,3.397989
9/13/2018,2018,9,13,1.678,1.382,0.716,4.8214,8.0903092,6.6631748,3.4521224
9/14/2018,2018,9,14,1.68,1.385,0.719,4.8921,8.218728,6.7755585,3.5174199
9/15/2018,2018,9,15,1.677,1.382,0.716,4.8942,8.2075734,6.7637844,3.5042472
9/16/2018,2018,9,16,1.679,1.382,0.709,4.8942,8.2173618,6.7637844,3.4699878
9/17/2018,2018,9,17,1.681,1.385,0.719,4.8942,8.2271502,6.778467,3.5189298
9/18/2018,2018,9,18,1.679,1.382,0.719,4.8481,8.1399599,6.7000742,3.4857839
9/19/2018,2018,9,19,1.677,1.381,0.721,4.8582,8.1472014,6.7091742,3.5027622
9/20/2018,2018,9,20,1.677,1.379,0.719,4.839,8.115003,6.672981,3.479241
9/21/2018,2018,9,21,1.677,1.381,0.72,4.792,8.036184,6.617752,3.45024
9/22/2018,2018,9,22,1.674,1.377,0.727,4.7822,8.0054028,6.5850894,3.4766594
9/23/2018,2018,9,23,1.676,1.378,0.72,4.7822,8.0149672,6.5898716,3.443184
9/24/2018,2018,9,24,1.677,1.379,0.726,4.7822,8.0197494,6.5946538,3.4718772
9/25/2018,2018,9,25,1.672,1.372,0.724,4.8532,8.1145504,6.6585904,3.5137168
9/26/2018,2018,9,26,1.678,1.384,0.724,4.7985,8.051883,6.641124,3.474114
9/27/2018,2018,9,27,1.677,1.388,0.726,4.729,7.930533,6.563852,3.433254
9/28/2018,2018,9,28,1.679,1.394,0.729,4.6535,7.8132265,6.486979,3.3924015
9/29/2018,2018,9,29,1.681,1.394,0.729,4.6869,7.8786789,6.5335386,3.4167501
9/30/2018,2018,9,30,1.683,1.394,0.732,4.6869,7.8880527,6.5335386,3.4308108
10/1/2018,2018,10,1,1.685,1.398,0.728,4.6869,7.8974265,6.5522862,3.4120632
10/2/2018,2018,10,2,1.686,1.405,0.727,4.6002,7.7559372,6.463281,3.3443454
10/3/2018,2018,10,3,1.687,1.413,0.742,4.4737,7.5471319,6.3213381,3.3194854
10/4/2018,2018,10,4,1.688,1.421,0.739,4.5116,7.6155808,6.4109836,3.3340724
10/5/2018,2018,10,5,1.692,1.432,0.744,4.4216,7.4813472,6.3317312,3.2896704
10/6/2018,2018,10,6,1.687,1.431,0.753,4.3093,7.2697891,6.1666083,3.2449029
10/7/2018,2018,10,7,1.688,1.432,0.743,4.3093,7.2740984,6.1709176,3.2018099
10/8/2018,2018,10,8,1.691,1.436,0.74,4.3093,7.2870263,6.1881548,3.188882
10/9/2018,2018,10,9,1.687,1.435,0.745,4.3112,7.2729944,6.186572,3.211844
10/10/2018,2018,10,10,1.681,1.431,0.747,4.2893,7.2103133,6.1379883,3.2041071
10/11/2018,2018,10,11,1.676,1.433,0.747,4.327,7.252052,6.200591,3.232269
10/12/2018,2018,10,12,1.674,1.43,0.748,4.3784,7.3294416,6.261112,3.2750432
10/13/2018,2018,10,13,1.664,1.421,0.747,4.3498,7.2380672,6.1810658,3.2493006
10/14/2018,2018,10,14,1.666,1.422,0.752,4.3498,7.2467668,6.1854156,3.2710496
10/15/2018,2018,10,15,1.667,1.424,0.746,4.3498,7.2511166,6.1941152,3.2449508
10/16/2018,2018,10,16,1.658,1.421,0.749,4.3017,7.1322186,6.1127157,3.2219733
10/17/2018,2018,10,17,1.651,1.415,0.742,4.309,7.114159,6.097235,3.197278
10/18/2018,2018,10,18,1.647,1.411,0.749,4.2453,6.9920091,5.9901183,3.1797297
10/19/2018,2018,10,19,1.647,1.412,0.75,4.2362,6.9770214,5.9815144,3.17715
10/20/2018,2018,10,20,1.64,1.407,0.747,4.259,6.98476,5.992413,3.181473
10/21/2018,2018,10,21,1.64,1.408,0.743,4.259,6.98476,5.996672,3.164437
10/22/2018,2018,10,22,1.642,1.412,0.745,4.259,6.993278,6.013708,3.172955
10/23/2018,2018,10,23,1.642,1.411,0.747,4.2412,6.9640504,5.9843332,3.1681764
10/24/2018,2018,10,24,1.637,1.41,0.746,4.2198,6.9078126,5.949918,3.1479708
10/25/2018,2018,10,25,1.629,1.407,0.747,4.2357,6.8999553,5.9596299,3.1640679
10/26/2018,2018,10,26,1.622,1.405,0.749,4.2125,6.832675,5.9185625,3.1551625
10/27/2018,2018,10,27,1.617,1.405,0.738,4.1231,6.6670527,5.7929555,3.0428478
10/28/2018,2018,10,28,1.617,1.404,0.744,4.1231,6.6670527,5.7888324,3.0675864
10/29/2018,2018,10,29,1.619,1.408,0.741,4.1231,6.6752989,5.8053248,3.0552171
10/30/2018,2018,10,30,1.619,1.41,0.732,4.2282,6.8454558,5.961762,3.0950424
10/31/2018,2018,10,31,1.618,1.409,0.741,4.1943,6.7863774,5.9097687,3.1079763
11/1/2018,2018,11,1,1.623,1.411,0.731,4.2078,6.8292594,5.9372058,3.0759018
11/2/2018,2018,11,2,1.627,1.412,0.735,4.2205,6.8667535,5.959346,3.1020675
11/3/2018,2018,11,3,1.622,1.403,0.73,4.2253,6.8534366,5.9280959,3.084469
11/4/2018,2018,11,4,1.626,1.404,0.739,4.2253,6.8703378,5.9323212,3.1224967
11/5/2018,2018,11,5,1.625,1.406,0.73,4.2253,6.8661125,5.9407718,3.084469
11/6/2018,2018,11,6,1.617,1.398,0.726,4.2833,6.9260961,5.9880534,3.1096758
11/7/2018,2018,11,7,1.608,1.39,0.718,4.3061,6.9242088,5.985479,3.0917798
11/8/2018,2018,11,8,1.601,1.389,0.717,4.2622,6.8237822,5.9201958,3.0559974
11/9/2018,2018,11,9,1.6,1.391,0.72,4.254,6.8064,5.917314,3.06288
11/10/2018,2018,11,10,1.588,1.381,0.716,4.2217,6.7040596,5.8301677,3.0227372
11/11/2018,2018,11,11,1.589,1.381,0.71,4.2217,6.7082813,5.8301677,2.997407
11/12/2018,2018,11,12,1.592,1.385,0.712,4.2217,6.7209464,5.8470545,3.0058504
11/13/2018,2018,11,13,1.589,1.385,0.708,4.2479,6.7499131,5.8833415,3.0075132
11/14/2018,2018,11,14,1.585,1.382,0.701,4.2901,6.7998085,5.9289182,3.0073601
11/15/2018,2018,11,15,1.579,1.378,0.7,4.2772,6.7536988,5.8939816,2.99404
11/16/2018,2018,11,16,1.577,1.376,0.699,4.2666,6.7284282,5.8708416,2.9823534
11/17/2018,2018,11,17,1.572,1.371,0.696,4.2907,6.7449804,5.8825497,2.9863272
11/18/2018,2018,11,18,1.573,1.374,0.69,4.2907,6.7492711,5.8954218,2.960583
11/19/2018,2018,11,19,1.575,1.376,0.697,4.2907,6.7578525,5.9040032,2.9906179
11/20/2018,2018,11,20,1.571,1.376,0.69,4.2919,6.7425749,5.9056544,2.961411
11/21/2018,2018,11,21,1.564,1.369,0.685,4.3262,6.7661768,5.9225678,2.963447
11/22/2018,2018,11,22,1.558,1.363,0.679,4.3368,6.7567344,5.9110584,2.9446872
11/23/2018,2018,11,23,1.559,1.362,0.682,4.3205,6.7356595,5.884521,2.946581
11/24/2018,2018,11,24,1.554,1.356,0.677,4.3808,6.8077632,5.9403648,2.9658016
11/25/2018,2018,11,25,1.556,1.357,0.675,4.3808,6.8165248,5.9447456,2.95704
11/26/2018,2018,11,26,1.559,1.361,0.676,4.3808,6.8296672,5.9622688,2.9614208
11/27/2018,2018,11,27,1.554,1.356,0.668,4.4011,6.8393094,5.9678916,2.9399348
11/28/2018,2018,11,28,1.548,1.35,0.678,4.3579,6.7460292,5.883165,2.9546562
11/29/2018,2018,11,29,1.545,1.347,0.67,4.3867,6.7774515,5.9088849,2.939089
11/30/2018,2018,11,30,1.541,1.344,0.662,4.3843,6.7562063,5.8924992,2.9024066
12/1/2018,2018,12,1,1.535,1.334,0.66,4.3367,6.6568345,5.7851578,2.862222
12/2/2018,2018,12,2,1.537,1.335,0.657,4.3367,6.6655079,5.7894945,2.8492119
12/3/2018,2018,12,3,1.538,1.337,0.661,4.3367,6.6698446,5.7981679,2.8665587
12/4/2018,2018,12,4,1.536,1.331,0.655,4.3642,6.7034112,5.8087502,2.858551
12/5/2018,2018,12,5,1.53,1.328,0.652,4.3692,6.684876,5.8022976,2.8487184
12/6/2018,2018,12,6,1.529,1.323,0.655,4.437,6.784173,5.870151,2.906235
12/7/2018,2018,12,7,1.524,1.316,0.663,4.4358,6.7601592,5.8375128,2.9409354
12/8/2018,2018,12,8,1.517,1.308,0.653,4.4524,6.7542908,5.8237392,2.9074172
12/9/2018,2018,12,9,1.521,1.31,0.653,4.4524,6.7721004,5.832644,2.9074172
12/10/2018,2018,12,10,1.522,1.312,0.656,4.4524,6.7765528,5.8415488,2.9207744
12/11/2018,2018,12,11,1.521,1.309,0.654,4.4417,6.7558257,5.8141853,2.9048718
12/12/2018,2018,12,12,1.516,1.303,0.645,4.3881,6.6523596,5.7176943,2.8303245
12/13/2018,2018,12,13,1.514,1.302,0.647,4.4083,6.6741662,5.7396066,2.8521701
12/14/2018,2018,12,14,1.515,1.301,0.651,4.4129,6.6855435,5.7411829,2.8727979
12/15/2018,2018,12,15,1.512,1.295,0.649,4.4355,6.706476,5.7439725,2.8786395
12/16/2018,2018,12,16,1.515,1.297,0.653,4.4355,6.7197825,5.7528435,2.8963815
12/17/2018,2018,12,17,1.516,1.299,0.655,4.4355,6.724218,5.7617145,2.9052525
12/18/2018,2018,12,18,1.517,1.301,0.643,4.4366,6.7303222,5.7720166,2.8527338
12/19/2018,2018,12,19,1.512,1.296,0.645,4.4515,6.730668,5.769144,2.8712175
12/20/2018,2018,12,20,1.506,1.291,0.644,4.4076,6.6378456,5.6902116,2.8384944
12/21/2018,2018,12,21,1.503,1.286,0.649,4.4099,6.6280797,5.6711314,2.8620251
12/22/2018,2018,12,22,1.492,1.274,0.65,4.4537,6.6449204,5.6740138,2.894905
12/23/2018,2018,12,23,1.492,1.273,0.646,4.4537,6.6449204,5.6695601,2.8770902
12/24/2018,2018,12,24,1.494,1.276,0.645,4.4537,6.6538278,5.6829212,2.8726365
12/25/2018,2018,12,25,1.492,1.271,0.639,4.4786,6.6820712,5.6923006,2.8618254
12/26/2018,2018,12,26,1.491,1.269,0.649,4.4786,6.6775926,5.6833434,2.9066114
12/27/2018,2018,12,27,1.487,1.266,0.642,4.4786,6.6596782,5.6699076,2.8752612
12/28/2018,2018,12,28,1.493,1.27,0.643,4.4427,6.6329511,5.642229,2.8566561
12/29/2018,2018,12,29,1.492,1.267,0.646,4.444,6.630448,5.630548,2.870824
12/30/2018,2018,12,30,1.494,1.269,0.646,4.444,6.639336,5.639436,2.870824
12/31/2018,2018,12,31,1.495,1.271,0.632,4.444,6.64378,5.648324,2.808608
